state,year,permit,handgun,long_gun,other,multiple,totals,"White alone, percent","Black or African American alone, percent","American Indian and Alaska Native alone, percent","Asian alone, percent","Native Hawaiian and Other Pacific Islander alone, percent","Two or More Races, percent","Hispanic or Latino, percent","White alone, not Hispanic or Latino, percent"
Alabama,2016,173435,106051,65852,4266,4228,377414,0.693,0.268,0.007,0.014,0.001,0.016,0.042,0.658
Alaska,2016,1788,20723,18611,1620,1219,46903,0.661,0.038,0.152,0.063,0.013,0.073,0.07,0.612
Arizona,2016,45008,97667,56275,7260,4439,230724,0.833,0.049,0.054,0.034,0.003,0.028,0.309,0.555
Arkansas,2016,36112,47751,36194,1767,2536,145960,0.794,0.157,0.01,0.016,0.003,0.02,0.073,0.729
California,2016,723586,311432,237872,57685,0,1338152,0.727,0.065,0.017,0.148,0.005,0.038,0.389,0.377
Colorado,2016,56043,136696,93561,8756,7771,304322,0.875,0.045,0.016,0.033,0.002,0.03,0.213,0.686
Connecticut,2016,108659,85582,28291,1709,0,224288,0.806,0.118,0.005,0.047,0.001,0.023,0.157,0.677
Delaware,2016,5546,14904,10476,727,540,33197,0.701,0.226,0.006,0.04,0.001,0.026,0.092,0.629
Florida,2016,207639,384397,167826,24436,13776,826773,0.776,0.168,0.005,0.029,0.001,0.021,0.249,0.549
Georgia,2016,147135,114230,57690,3716,4141,351694,0.612,0.32,0.005,0.041,0.001,0.021,0.094,0.534
Hawaii,2016,10338,0,0,0,0,10364,0.258,0.022,0.004,0.377,0.102,0.237,0.104,0.221
Idaho,2016,24594,26110,27111,1592,1358,86938,0.933,0.008,0.018,0.015,0.002,0.024,0.123,0.824
Illinois,2016,863508,179261,83869,0,6070,1141677,0.772,0.147,0.006,0.055,0.001,0.019,0.17,0.617
Indiana,2016,759753,165322,88329,10443,5198,1033411,0.856,0.097,0.004,0.022,0.001,0.02,0.068,0.796
Iowa,2016,106656,1443,16724,260,32,126127,0.914,0.037,0.005,0.025,0.001,0.018,0.058,0.862
Kansas,2016,9963,48069,35595,3027,2374,106143,0.866,0.062,0.012,0.03,0.001,0.029,0.116,0.763
Kentucky,2016,2075886,82693,52031,2294,4076,2241872,0.88,0.083,0.003,0.015,0.001,0.019,0.035,0.85
Louisiana,2016,16697,100680,59978,6708,4544,203205,0.632,0.326,0.008,0.018,0.001,0.016,0.05,0.59
Maine,2016,4169,28614,21295,1647,1170,58840,0.948,0.015,0.007,0.012,,0.017,0.016,0.935
Maryland,2016,21838,29869,36190,954,191,90660,0.593,0.307,0.006,0.066,0.001,0.028,0.098,0.515
Massachusetts,2016,54482,44210,23459,5343,1548,129670,0.818,0.086,0.005,0.067,0.001,0.023,0.115,0.73
Michigan,2016,162800,100810,62553,3623,1513,343679,0.796,0.142,0.007,0.031,,0.024,0.05,0.754
Minnesota,2016,186992,78860,68445,6039,2871,347816,0.85,0.062,0.013,0.049,0.001,0.024,0.052,0.806
Mississippi,2016,11659,70839,38110,2321,2823,143468,0.593,0.377,0.006,0.011,0.001,0.012,0.031,0.569
Missouri,2016,78155,163069,97545,10050,7124,375259,0.832,0.118,0.006,0.02,0.001,0.022,0.041,0.797
Montana,2016,13122,22013,28876,1203,1505,76091,0.892,0.006,0.066,0.008,0.001,0.027,0.036,0.865
Nebraska,2016,36030,859,12343,149,50,50449,0.889,0.05,0.014,0.025,0.001,0.021,0.107,0.796
Nevada,2016,19771,38466,20254,1864,1952,85647,0.751,0.096,0.016,0.087,0.008,0.042,0.285,0.499
New Hampshire,2016,29551,39821,23775,1162,34,95190,0.938,0.015,0.003,0.027,0.001,0.017,0.035,0.908
New Jersey,2016,0,43276,26007,1464,0,70747,0.724,0.15,0.006,0.098,0.001,0.022,0.2,0.558
New Mexico,2016,9100,40385,29154,2813,2156,91285,0.826,0.025,0.106,0.017,0.002,0.025,0.485,0.381
New York,2016,31037,78818,96680,7264,1356,219157,0.699,0.177,0.01,0.089,0.001,0.025,0.19,0.558
North Carolina,2016,206390,9094,83170,5521,1623,334300,0.71,0.222,0.016,0.029,0.001,0.022,0.092,0.635
North Dakota,2016,8620,12118,17107,756,527,40654,0.879,0.029,0.055,0.015,0.001,0.021,0.036,0.85
Ohio,2016,105483,235119,124455,14348,9306,505508,0.825,0.128,0.003,0.022,0.001,0.022,0.037,0.795
Oklahoma,2016,0,99764,62987,7703,6054,201571,0.746,0.078,0.092,0.022,0.002,0.061,0.103,0.662
Oregon,2016,323,102037,74677,0,0,177053,0.874,0.021,0.018,0.045,0.004,0.038,0.128,0.764
Pennsylvania,2016,190694,362732,78346,92,0,636758,0.824,0.118,0.004,0.035,0.001,0.019,0.07,0.77
Rhode Island,2016,0,8476,5699,459,1061,15968,0.844,0.081,0.01,0.036,0.002,0.027,0.149,0.733
South Carolina,2016,92424,77211,39293,3778,2429,228066,0.685,0.275,0.005,0.016,0.001,0.018,0.055,0.639
South Dakota,2016,9317,21495,23633,1713,1201,59733,0.852,0.02,0.09,0.015,0.001,0.023,0.037,0.825
Tennessee,2016,40164,185750,103356,0,8687,398999,0.787,0.171,0.004,0.018,0.001,0.019,0.052,0.742
Texas,2016,253124,382857,229184,23290,18450,986866,0.794,0.126,0.01,0.048,0.001,0.019,0.391,0.426
Utah,2016,113799,26318,25309,1899,1191,174063,0.911,0.014,0.016,0.025,0.01,0.025,0.138,0.788
Vermont,2016,0,11189,9784,780,511,22314,0.946,0.013,0.004,0.018,,0.019,0.019,0.931
Virginia,2016,5581,168077,102611,6740,0,283050,0.7,0.198,0.005,0.066,0.001,0.029,0.091,0.624
Washington,2016,198516,123792,77827,13065,4479,445314,0.8,0.041,0.019,0.086,0.008,0.046,0.124,0.695
West Virginia,2016,17984,53672,38828,2120,3089,134301,0.936,0.036,0.002,0.008,,0.017,0.015,0.923
Wisconsin,2016,64029,108650,80866,5820,324,262844,0.875,0.066,0.011,0.028,0.001,0.019,0.067,0.817
Wyoming,2016,4969,12981,13547,889,741,35611,0.928,0.013,0.027,0.01,0.001,0.021,0.1,0.841
